Chromosome	start	end	SNPs
9	57347001	57348000	2
9	57346001	57347000	0
9	57345001	57346000	0
9	57344001	57345000	0
9	57343001	57344000	1
9	57342001	57343000	0
9	57341001	57342000	0
9	57340001	57341000	0
9	57339001	57340000	0
9	57338001	57339000	0
9	57337001	57338000	0
9	57336001	57337000	1
9	57335001	57336000	0
9	57334001	57335000	1
9	57333001	57334000	1
9	57332001	57333000	0
9	57331001	57332000	0
9	57330001	57331000	1
9	57329001	57330000	3
9	57328001	57329000	1
9	57327001	57328000	0
9	57326001	57327000	0
9	57325001	57326000	1
9	57324001	57325000	0
9	57323001	57324000	0
9	57322001	57323000	0
9	57321001	57322000	0
9	57320001	57321000	0
9	57319001	57320000	0
9	57318001	57319000	0
9	57317001	57318000	1
9	57316001	57317000	1
9	57315001	57316000	0
9	57314001	57315000	2
9	57313001	57314000	2
9	57312001	57313000	0
9	57311001	57312000	0
9	57310001	57311000	0
9	57309001	57310000	0
9	57308001	57309000	0
9	57307001	57308000	0
9	57306001	57307000	0
9	57305001	57306000	2
9	57304001	57305000	3
9	57303001	57304000	1
9	57302001	57303000	0
9	57301001	57302000	0
9	57300001	57301000	0
9	57299001	57300000	1
9	57298001	57299000	1
9	57297001	57298000	0
9	57296001	57297000	0
9	57295001	57296000	0
9	57294001	57295000	0
9	57293001	57294000	1
9	57292001	57293000	1
9	57291001	57292000	0
9	57290001	57291000	0
9	57289001	57290000	0
9	57288001	57289000	0
9	57287001	57288000	0
9	57286001	57287000	0
9	57285001	57286000	1
9	57284001	57285000	0
9	57283001	57284000	0
9	57282001	57283000	2
9	57281001	57282000	0
9	57280001	57281000	3
9	57279001	57280000	2
9	57278001	57279000	1
9	57277001	57278000	2
9	57276001	57277000	0
9	57275001	57276000	0
9	57274001	57275000	0
9	57273001	57274000	0
9	57272001	57273000	0
9	57271001	57272000	2
9	57270001	57271000	0
9	57269001	57270000	0
9	57268001	57269000	1
9	57267001	57268000	1
9	57266001	57267000	0
9	57265001	57266000	0
9	57264001	57265000	0
9	57263001	57264000	2
9	57262001	57263000	2
9	57261001	57262000	0
9	57260001	57261000	0
9	57259001	57260000	0
9	57258001	57259000	0
9	57257001	57258000	0
9	57256001	57257000	1
9	57255001	57256000	0
9	57254001	57255000	0
9	57253001	57254000	0
9	57252001	57253000	1
9	57251001	57252000	3
9	57250001	57251000	2
9	57249001	57250000	0
9	57248001	57249000	2
9	57247001	57248000	0
9	57246001	57247000	1
9	57245001	57246000	1
9	57244001	57245000	0
9	57243001	57244000	0
9	57242001	57243000	1
9	57241001	57242000	2
9	57240001	57241000	1
9	57239001	57240000	1
9	57238001	57239000	0
9	57237001	57238000	2
9	57236001	57237000	1
9	57235001	57236000	2
9	57234001	57235000	2
9	57233001	57234000	0
9	57232001	57233000	0
9	57231001	57232000	0
9	57230001	57231000	0
9	57229001	57230000	0
9	57228001	57229000	0
9	57227001	57228000	2
9	57226001	57227000	0
9	57225001	57226000	1
9	57224001	57225000	2
9	57223001	57224000	3
9	57222001	57223000	1
9	57221001	57222000	0
9	57220001	57221000	0
9	57219001	57220000	2
9	57218001	57219000	1
9	57217001	57218000	3
9	57216001	57217000	1
9	57215001	57216000	1
9	57214001	57215000	0
9	57213001	57214000	3
9	57212001	57213000	2
9	57211001	57212000	1
9	57210001	57211000	0
9	57209001	57210000	2
9	57208001	57209000	2
9	57207001	57208000	4
9	57206001	57207000	2
9	57205001	57206000	0
9	57204001	57205000	1
9	57203001	57204000	3
9	57202001	57203000	1
9	57201001	57202000	3
9	57200001	57201000	2
9	57199001	57200000	2
9	57198001	57199000	1
9	57197001	57198000	2
9	57196001	57197000	0
9	57195001	57196000	1
9	57194001	57195000	0
9	57193001	57194000	0
9	57192001	57193000	0
9	57191001	57192000	0
9	57190001	57191000	1
9	57189001	57190000	0
9	57188001	57189000	3
9	57187001	57188000	2
9	57186001	57187000	1
9	57185001	57186000	0
9	57184001	57185000	1
9	57183001	57184000	0
9	57182001	57183000	1
9	57181001	57182000	4
9	57180001	57181000	1
9	57179001	57180000	3
9	57178001	57179000	0
9	57177001	57178000	0
9	57176001	57177000	0
9	57175001	57176000	1
9	57174001	57175000	2
9	57173001	57174000	1
9	57172001	57173000	1
9	57171001	57172000	1
9	57170001	57171000	0
9	57169001	57170000	0
9	57168001	57169000	0
9	57167001	57168000	2
9	57166001	57167000	0
9	57165001	57166000	0
9	57164001	57165000	2
9	57163001	57164000	0
9	57162001	57163000	0
9	57161001	57162000	1
9	57160001	57161000	1
9	57159001	57160000	0
9	57158001	57159000	0
9	57157001	57158000	1
9	57156001	57157000	0
9	57155001	57156000	1
9	57154001	57155000	1
9	57153001	57154000	0
9	57152001	57153000	0
9	57151001	57152000	2
9	57150001	57151000	0
9	57149001	57150000	1
9	57148001	57149000	0
9	57147001	57148000	0
9	57146001	57147000	0
9	57145001	57146000	1
9	57144001	57145000	0
9	57143001	57144000	0
9	57142001	57143000	0
9	57141001	57142000	0
9	57140001	57141000	0
9	57139001	57140000	0
9	57138001	57139000	0
9	57137001	57138000	0
9	57136001	57137000	0
9	57135001	57136000	0
9	57134001	57135000	3
9	57133001	57134000	1
9	57132001	57133000	1
9	57131001	57132000	1
9	57130001	57131000	1
9	57129001	57130000	2
9	57128001	57129000	0
9	57127001	57128000	0
9	57126001	57127000	0
9	57125001	57126000	0
9	57124001	57125000	1
9	57123001	57124000	2
9	57122001	57123000	1
9	57121001	57122000	1
9	57120001	57121000	1
9	57119001	57120000	0
9	57118001	57119000	0
9	57117001	57118000	0
9	57116001	57117000	0
9	57115001	57116000	0
9	57114001	57115000	0
9	57113001	57114000	0
9	57112001	57113000	0
9	57111001	57112000	0
9	57110001	57111000	0
9	57109001	57110000	0
9	57108001	57109000	0
9	57107001	57108000	0
9	57106001	57107000	2
9	57105001	57106000	0
9	57104001	57105000	0
9	57103001	57104000	1
9	57102001	57103000	0
9	57101001	57102000	3
9	57100001	57101000	2
9	57099001	57100000	0
9	57098001	57099000	2
9	57097001	57098000	2
9	57096001	57097000	2
9	57095001	57096000	1
9	57094001	57095000	0
9	57093001	57094000	2
9	57092001	57093000	0
9	57091001	57092000	0
9	57090001	57091000	0
9	57089001	57090000	2
9	57088001	57089000	2
9	57087001	57088000	1
9	57086001	57087000	1
9	57085001	57086000	3
9	57084001	57085000	0
9	57083001	57084000	1
9	57082001	57083000	1
9	57081001	57082000	0
9	57080001	57081000	3
9	57079001	57080000	1
9	57078001	57079000	1
9	57077001	57078000	0
9	57076001	57077000	1
9	57075001	57076000	3
9	57074001	57075000	3
9	57073001	57074000	0
9	57072001	57073000	0
9	57071001	57072000	0
9	57070001	57071000	0
9	57069001	57070000	3
9	57068001	57069000	2
9	57067001	57068000	1
9	57066001	57067000	0
9	57065001	57066000	2
9	57064001	57065000	1
9	57063001	57064000	0
9	57062001	57063000	0
9	57061001	57062000	0
9	57060001	57061000	1
9	57059001	57060000	0
9	57058001	57059000	1
9	57057001	57058000	0
9	57056001	57057000	1
9	57055001	57056000	1
9	57054001	57055000	1
9	57053001	57054000	3
9	57052001	57053000	0
9	57051001	57052000	0
9	57050001	57051000	0
9	57049001	57050000	1
9	57048001	57049000	0
9	57047001	57048000	0
9	57046001	57047000	0
9	57045001	57046000	0
9	57044001	57045000	1
9	57043001	57044000	0
9	57042001	57043000	0
9	57041001	57042000	0
9	57040001	57041000	3
9	57039001	57040000	0
9	57038001	57039000	0
9	57037001	57038000	1
9	57036001	57037000	0
9	57035001	57036000	0
9	57034001	57035000	0
9	57033001	57034000	0
9	57032001	57033000	0
9	57031001	57032000	0
9	57030001	57031000	0
9	57029001	57030000	0
9	57028001	57029000	0
9	57027001	57028000	0
9	57026001	57027000	0
9	57025001	57026000	0
9	57024001	57025000	0
9	57023001	57024000	0
9	57022001	57023000	0
9	57021001	57022000	0
9	57020001	57021000	0
9	57019001	57020000	1
9	57018001	57019000	1
9	57017001	57018000	1
9	57016001	57017000	0
9	57015001	57016000	0
9	57014001	57015000	0
9	57013001	57014000	0
9	57012001	57013000	0
9	57011001	57012000	0
9	57010001	57011000	2
9	57009001	57010000	0
9	57008001	57009000	0
9	57007001	57008000	0
9	57006001	57007000	1
9	57005001	57006000	1
9	57004001	57005000	0
9	57003001	57004000	0
9	57002001	57003000	0
9	57001001	57002000	0
9	57000001	57001000	0
9	56999001	57000000	0
9	56998001	56999000	2
9	56997001	56998000	1
9	56996001	56997000	1
9	56995001	56996000	0
9	56994001	56995000	1
9	56993001	56994000	0
9	56992001	56993000	1
9	56991001	56992000	0
9	56990001	56991000	0
9	56989001	56990000	0
9	56988001	56989000	0
9	56987001	56988000	0
9	56986001	56987000	1
9	56985001	56986000	0
9	56984001	56985000	1
9	56983001	56984000	1
9	56982001	56983000	0
9	56981001	56982000	1
9	56980001	56981000	0
9	56979001	56980000	0
9	56978001	56979000	1
9	56977001	56978000	0
9	56976001	56977000	1
9	56975001	56976000	1
9	56974001	56975000	2
9	56973001	56974000	0
9	56972001	56973000	2
9	56971001	56972000	0
9	56970001	56971000	1
9	56969001	56970000	0
9	56968001	56969000	0
9	56967001	56968000	1
9	56966001	56967000	2
9	56965001	56966000	2
9	56964001	56965000	0
9	56963001	56964000	0
9	56962001	56963000	1
9	56961001	56962000	0
9	56960001	56961000	0
9	56959001	56960000	0
9	56958001	56959000	2
9	56957001	56958000	1
9	56956001	56957000	0
9	56955001	56956000	0
9	56954001	56955000	0
9	56953001	56954000	0
9	56952001	56953000	0
9	56951001	56952000	2
9	56950001	56951000	0
9	56949001	56950000	2
9	56948001	56949000	0
9	56947001	56948000	0
9	56946001	56947000	1
9	56945001	56946000	1
9	56944001	56945000	1
9	56943001	56944000	1
9	56942001	56943000	2
9	56941001	56942000	0
9	56940001	56941000	1
9	56939001	56940000	0
9	56938001	56939000	0
9	56937001	56938000	1
9	56936001	56937000	2
9	56935001	56936000	1
9	56934001	56935000	2
9	56933001	56934000	0
9	56932001	56933000	0
9	56931001	56932000	0
9	56930001	56931000	1
9	56929001	56930000	2
9	56928001	56929000	0
9	56927001	56928000	1
9	56926001	56927000	1
9	56925001	56926000	2
9	56924001	56925000	0
9	56923001	56924000	1
9	56922001	56923000	0
9	56921001	56922000	0
9	56920001	56921000	0
9	56919001	56920000	0
9	56918001	56919000	1
9	56917001	56918000	0
9	56916001	56917000	0
9	56915001	56916000	3
9	56914001	56915000	2
9	56913001	56914000	1
9	56912001	56913000	0
9	56911001	56912000	3
9	56910001	56911000	3
9	56909001	56910000	2
9	56908001	56909000	3
9	56907001	56908000	2
9	56906001	56907000	0
9	56905001	56906000	0
9	56904001	56905000	0
9	56903001	56904000	0
9	56902001	56903000	0
9	56901001	56902000	1
9	56900001	56901000	0
9	56899001	56900000	0
9	56898001	56899000	1
9	56897001	56898000	1
9	56896001	56897000	1
9	56895001	56896000	0
9	56894001	56895000	0
9	56893001	56894000	0
9	56892001	56893000	0
9	56891001	56892000	2
9	56890001	56891000	1
9	56889001	56890000	1
9	56888001	56889000	0
9	56887001	56888000	1
9	56886001	56887000	2
9	56885001	56886000	1
9	56884001	56885000	1
9	56883001	56884000	0
9	56882001	56883000	0
9	56881001	56882000	0
9	56880001	56881000	1
9	56879001	56880000	0
9	56878001	56879000	0
9	56877001	56878000	0
9	56876001	56877000	1
9	56875001	56876000	0
9	56874001	56875000	0
9	56873001	56874000	0
9	56872001	56873000	0
9	56871001	56872000	1
9	56870001	56871000	1
9	56869001	56870000	2
9	56868001	56869000	0
9	56867001	56868000	1
9	56866001	56867000	0
9	56865001	56866000	0
9	56864001	56865000	1
9	56863001	56864000	0
9	56862001	56863000	0
9	56861001	56862000	2
9	56860001	56861000	0
9	56859001	56860000	1
9	56858001	56859000	1
9	56857001	56858000	0
9	56856001	56857000	0
9	56855001	56856000	0
9	56854001	56855000	1
9	56853001	56854000	0
9	56852001	56853000	1
9	56851001	56852000	0
9	56850001	56851000	0
9	56849001	56850000	2
9	56848001	56849000	2
9	56847001	56848000	0
9	56846001	56847000	0
9	56845001	56846000	0
9	56844001	56845000	0
9	56843001	56844000	0
9	56842001	56843000	1
9	56841001	56842000	1
9	56840001	56841000	0
9	56839001	56840000	2
9	56838001	56839000	0
9	56837001	56838000	0
9	56836001	56837000	1
9	56835001	56836000	1
9	56834001	56835000	2
9	56833001	56834000	1
9	56832001	56833000	0
9	56831001	56832000	0
9	56830001	56831000	2
9	56829001	56830000	0
9	56828001	56829000	2
9	56827001	56828000	0
9	56826001	56827000	1
9	56825001	56826000	2
9	56824001	56825000	1
9	56823001	56824000	1
9	56822001	56823000	3
9	56821001	56822000	1
9	56820001	56821000	2
9	56819001	56820000	2
9	56818001	56819000	0
9	56817001	56818000	0
9	56816001	56817000	1
9	56815001	56816000	0
9	56814001	56815000	1
9	56813001	56814000	1
9	56812001	56813000	0
9	56811001	56812000	2
9	56810001	56811000	1
9	56809001	56810000	2
9	56808001	56809000	1
9	56807001	56808000	1
9	56806001	56807000	1
9	56805001	56806000	1
9	56804001	56805000	4
9	56803001	56804000	3
9	56802001	56803000	2
9	56801001	56802000	3
9	56800001	56801000	0
9	56799001	56800000	2
9	56798001	56799000	1
9	56797001	56798000	1
9	56796001	56797000	0
9	56795001	56796000	2
9	56794001	56795000	0
9	56793001	56794000	0
9	56792001	56793000	0
9	56791001	56792000	1
9	56790001	56791000	0
9	56789001	56790000	0
9	56788001	56789000	1
9	56787001	56788000	0
9	56786001	56787000	0
9	56785001	56786000	0
9	56784001	56785000	2
9	56783001	56784000	0
9	56782001	56783000	0
9	56781001	56782000	0
9	56780001	56781000	0
9	56779001	56780000	0
9	56778001	56779000	1
9	56777001	56778000	0
9	56776001	56777000	1
9	56775001	56776000	0
9	56774001	56775000	2
9	56773001	56774000	0
9	56772001	56773000	0
9	56771001	56772000	0
9	56770001	56771000	0
9	56769001	56770000	0
9	56768001	56769000	1
9	56767001	56768000	0
9	56766001	56767000	0
9	56765001	56766000	0
9	56764001	56765000	1
9	56763001	56764000	0
9	56762001	56763000	0
9	56761001	56762000	0
9	56760001	56761000	2
9	56759001	56760000	0
9	56758001	56759000	0
9	56757001	56758000	0
9	56756001	56757000	0
9	56755001	56756000	1
9	56754001	56755000	0
9	56753001	56754000	0
9	56752001	56753000	0
9	56751001	56752000	0
9	56750001	56751000	0
9	56749001	56750000	0
9	56748001	56749000	0
9	56747001	56748000	0
9	56746001	56747000	0
9	56745001	56746000	1
9	56744001	56745000	1
9	56743001	56744000	1
9	56742001	56743000	2
9	56741001	56742000	1
9	56740001	56741000	0
9	56739001	56740000	3
9	56738001	56739000	1
9	56737001	56738000	1
9	56736001	56737000	1
9	56735001	56736000	1
9	56734001	56735000	0
9	56733001	56734000	0
9	56732001	56733000	0
9	56731001	56732000	1
9	56730001	56731000	0
9	56729001	56730000	2
9	56728001	56729000	0
9	56727001	56728000	0
9	56726001	56727000	1
9	56725001	56726000	1
9	56724001	56725000	0
9	56723001	56724000	0
9	56722001	56723000	0
9	56721001	56722000	0
9	56720001	56721000	1
9	56719001	56720000	0
9	56718001	56719000	1
9	56717001	56718000	1
9	56716001	56717000	1
9	56715001	56716000	1
9	56714001	56715000	0
9	56713001	56714000	1
9	56712001	56713000	0
9	56711001	56712000	1
9	56710001	56711000	1
9	56709001	56710000	0
9	56708001	56709000	0
9	56707001	56708000	0
9	56706001	56707000	1
9	56705001	56706000	2
9	56704001	56705000	2
9	56703001	56704000	2
9	56702001	56703000	0
9	56701001	56702000	0
9	56700001	56701000	0
9	56699001	56700000	0
9	56698001	56699000	0
9	56697001	56698000	0
9	56696001	56697000	0
9	56695001	56696000	0
9	56694001	56695000	1
9	56693001	56694000	1
9	56692001	56693000	1
9	56691001	56692000	0
9	56690001	56691000	1
9	56689001	56690000	0
9	56688001	56689000	0
9	56687001	56688000	0
9	56686001	56687000	0
9	56685001	56686000	0
9	56684001	56685000	0
9	56683001	56684000	0
9	56682001	56683000	0
9	56681001	56682000	0
9	56680001	56681000	0
9	56679001	56680000	0
9	56678001	56679000	1
9	56677001	56678000	0
9	56676001	56677000	0
9	56675001	56676000	2
9	56674001	56675000	1
9	56673001	56674000	0
9	56672001	56673000	0
9	56671001	56672000	1
9	56670001	56671000	0
9	56669001	56670000	1
9	56668001	56669000	0
9	56667001	56668000	0
9	56666001	56667000	0
9	56665001	56666000	2
9	56664001	56665000	2
9	56663001	56664000	0
9	56662001	56663000	0
9	56661001	56662000	1
9	56660001	56661000	0
9	56659001	56660000	1
9	56658001	56659000	1
9	56657001	56658000	0
9	56656001	56657000	1
9	56655001	56656000	3
9	56654001	56655000	1
9	56653001	56654000	0
9	56652001	56653000	0
9	56651001	56652000	0
9	56650001	56651000	0
9	56649001	56650000	0
9	56648001	56649000	1
9	56647001	56648000	0
9	56646001	56647000	1
9	56645001	56646000	0
9	56644001	56645000	1
9	56643001	56644000	0
9	56642001	56643000	0
9	56641001	56642000	0
9	56640001	56641000	1
9	56639001	56640000	1
9	56638001	56639000	3
9	56637001	56638000	0
9	56636001	56637000	1
9	56635001	56636000	0
9	56634001	56635000	0
9	56633001	56634000	0
9	56632001	56633000	0
9	56631001	56632000	0
9	56630001	56631000	1
9	56629001	56630000	0
9	56628001	56629000	0
9	56627001	56628000	0
9	56626001	56627000	2
9	56625001	56626000	1
9	56624001	56625000	1
9	56623001	56624000	0
9	56622001	56623000	1
9	56621001	56622000	1
9	56620001	56621000	2
9	56619001	56620000	0
9	56618001	56619000	0
9	56617001	56618000	0
9	56616001	56617000	1
9	56615001	56616000	2
9	56614001	56615000	0
9	56613001	56614000	0
9	56612001	56613000	1
9	56611001	56612000	0
9	56610001	56611000	0
9	56609001	56610000	0
9	56608001	56609000	2
9	56607001	56608000	0
9	56606001	56607000	0
9	56605001	56606000	0
9	56604001	56605000	2
9	56603001	56604000	3
9	56602001	56603000	0
9	56601001	56602000	0
9	56600001	56601000	0
9	56599001	56600000	1
9	56598001	56599000	0
9	56597001	56598000	0
9	56596001	56597000	1
9	56595001	56596000	0
9	56594001	56595000	0
9	56593001	56594000	0
9	56592001	56593000	2
9	56591001	56592000	0
9	56590001	56591000	1
9	56589001	56590000	0
9	56588001	56589000	0
9	56587001	56588000	0
9	56586001	56587000	0
9	56585001	56586000	0
9	56584001	56585000	0
9	56583001	56584000	0
9	56582001	56583000	0
9	56581001	56582000	0
9	56580001	56581000	0
9	56579001	56580000	1
9	56578001	56579000	0
9	56577001	56578000	0
9	56576001	56577000	1
9	56575001	56576000	0
9	56574001	56575000	0
9	56573001	56574000	0
9	56572001	56573000	0
9	56571001	56572000	0
9	56570001	56571000	0
9	56569001	56570000	0
9	56568001	56569000	0
9	56567001	56568000	0
9	56566001	56567000	1
9	56565001	56566000	0
9	56564001	56565000	1
9	56563001	56564000	0
9	56562001	56563000	0
9	56561001	56562000	0
9	56560001	56561000	0
9	56559001	56560000	0
9	56558001	56559000	0
9	56557001	56558000	2
9	56556001	56557000	0
9	56555001	56556000	1
9	56554001	56555000	0
9	56553001	56554000	0
9	56552001	56553000	0
9	56551001	56552000	0
9	56550001	56551000	0
9	56549001	56550000	0
9	56548001	56549000	0
9	56547001	56548000	0
9	56546001	56547000	1
9	56545001	56546000	1
9	56544001	56545000	0
9	56543001	56544000	2
9	56542001	56543000	0
9	56541001	56542000	0
9	56540001	56541000	0
9	56539001	56540000	0
9	56538001	56539000	0
9	56537001	56538000	1
9	56536001	56537000	0
9	56535001	56536000	1
9	56534001	56535000	0
9	56533001	56534000	0
9	56532001	56533000	0
9	56531001	56532000	1
9	56530001	56531000	0
9	56529001	56530000	1
9	56528001	56529000	0
9	56527001	56528000	0
9	56526001	56527000	0
9	56525001	56526000	0
9	56524001	56525000	0
9	56523001	56524000	0
9	56522001	56523000	1
9	56521001	56522000	0
9	56520001	56521000	1
9	56519001	56520000	0
9	56518001	56519000	0
9	56517001	56518000	1
9	56516001	56517000	0
9	56515001	56516000	1
9	56514001	56515000	0
9	56513001	56514000	0
9	56512001	56513000	0
9	56511001	56512000	0
9	56510001	56511000	2
9	56509001	56510000	1
9	56508001	56509000	1
9	56507001	56508000	0
9	56506001	56507000	0
9	56505001	56506000	1
9	56504001	56505000	1
9	56503001	56504000	0
9	56502001	56503000	1
9	56501001	56502000	0
9	56500001	56501000	0
9	56499001	56500000	0
9	56498001	56499000	0
9	56497001	56498000	1
9	56496001	56497000	1
9	56495001	56496000	0
9	56494001	56495000	2
9	56493001	56494000	1
9	56492001	56493000	1
9	56491001	56492000	0
9	56490001	56491000	2
9	56489001	56490000	3
9	56488001	56489000	2
9	56487001	56488000	1
9	56486001	56487000	1
9	56485001	56486000	0
9	56484001	56485000	0
9	56483001	56484000	1
9	56482001	56483000	1
9	56481001	56482000	2
9	56480001	56481000	2
9	56479001	56480000	0
9	56478001	56479000	2
9	56477001	56478000	2
9	56476001	56477000	1
9	56475001	56476000	0
9	56474001	56475000	0
9	56473001	56474000	0
9	56472001	56473000	1
9	56471001	56472000	1
9	56470001	56471000	0
9	56469001	56470000	0
9	56468001	56469000	0
9	56467001	56468000	0
9	56466001	56467000	0
9	56465001	56466000	0
9	56464001	56465000	2
9	56463001	56464000	0
9	56462001	56463000	0
9	56461001	56462000	3
9	56460001	56461000	0
9	56459001	56460000	1
9	56458001	56459000	0
9	56457001	56458000	0
9	56456001	56457000	1
9	56455001	56456000	0
9	56454001	56455000	0
9	56453001	56454000	1
9	56452001	56453000	0
9	56451001	56452000	0
9	56450001	56451000	1
9	56449001	56450000	1
9	56448001	56449000	2
9	56447001	56448000	1
9	56446001	56447000	0
9	56445001	56446000	1
9	56444001	56445000	0
9	56443001	56444000	1
9	56442001	56443000	0
9	56441001	56442000	0
9	56440001	56441000	0
9	56439001	56440000	2
9	56438001	56439000	2
9	56437001	56438000	2
9	56436001	56437000	0
9	56435001	56436000	2
9	56434001	56435000	1
9	56433001	56434000	1
9	56432001	56433000	0
9	56431001	56432000	2
9	56430001	56431000	0
9	56429001	56430000	4
9	56428001	56429000	0
9	56427001	56428000	0
9	56426001	56427000	0
9	56425001	56426000	0
9	56424001	56425000	0
9	56423001	56424000	0
9	56422001	56423000	0
9	56421001	56422000	0
9	56420001	56421000	0
9	56419001	56420000	1
9	56418001	56419000	0
9	56417001	56418000	0
9	56416001	56417000	0
9	56415001	56416000	1
9	56414001	56415000	1
