Chromosome	start	end	SNPs
2	11377001	11378000	0
2	11376001	11377000	2
2	11375001	11376000	0
2	11374001	11375000	0
2	11373001	11374000	0
2	11372001	11373000	1
2	11371001	11372000	2
2	11370001	11371000	0
2	11369001	11370000	2
2	11368001	11369000	1
2	11367001	11368000	0
2	11366001	11367000	1
2	11365001	11366000	2
2	11364001	11365000	0
2	11363001	11364000	0
2	11362001	11363000	0
2	11361001	11362000	1
2	11360001	11361000	4
2	11359001	11360000	1
2	11358001	11359000	0
2	11357001	11358000	0
2	11356001	11357000	0
2	11355001	11356000	0
2	11354001	11355000	1
2	11353001	11354000	0
2	11352001	11353000	2
2	11351001	11352000	3
2	11350001	11351000	0
2	11349001	11350000	0
2	11348001	11349000	2
2	11347001	11348000	2
2	11346001	11347000	3
2	11345001	11346000	0
2	11344001	11345000	2
2	11343001	11344000	1
2	11342001	11343000	1
2	11341001	11342000	0
2	11340001	11341000	0
2	11339001	11340000	0
2	11338001	11339000	0
2	11337001	11338000	0
2	11336001	11337000	0
2	11335001	11336000	0
2	11334001	11335000	0
2	11333001	11334000	2
2	11332001	11333000	0
2	11331001	11332000	4
2	11330001	11331000	0
2	11329001	11330000	1
2	11328001	11329000	1
2	11327001	11328000	4
2	11326001	11327000	2
2	11325001	11326000	1
2	11324001	11325000	0
2	11323001	11324000	1
2	11322001	11323000	1
2	11321001	11322000	0
2	11320001	11321000	0
2	11319001	11320000	2
2	11318001	11319000	0
2	11317001	11318000	0
2	11316001	11317000	0
2	11315001	11316000	0
2	11314001	11315000	0
2	11313001	11314000	1
2	11312001	11313000	0
2	11311001	11312000	0
2	11310001	11311000	2
2	11309001	11310000	0
2	11308001	11309000	0
2	11307001	11308000	1
2	11306001	11307000	0
2	11305001	11306000	2
2	11304001	11305000	0
2	11303001	11304000	0
2	11302001	11303000	0
2	11301001	11302000	0
2	11300001	11301000	0
2	11299001	11300000	0
2	11298001	11299000	1
2	11297001	11298000	0
2	11296001	11297000	1
2	11295001	11296000	1
2	11294001	11295000	0
2	11293001	11294000	0
2	11292001	11293000	0
2	11291001	11292000	0
2	11290001	11291000	0
2	11289001	11290000	1
2	11288001	11289000	0
2	11287001	11288000	0
2	11286001	11287000	0
2	11285001	11286000	0
2	11284001	11285000	0
2	11283001	11284000	0
2	11282001	11283000	1
2	11281001	11282000	1
2	11280001	11281000	3
2	11279001	11280000	0
2	11278001	11279000	0
2	11277001	11278000	1
2	11276001	11277000	0
2	11275001	11276000	0
2	11274001	11275000	0
2	11273001	11274000	0
2	11272001	11273000	2
2	11271001	11272000	0
2	11270001	11271000	1
2	11269001	11270000	1
2	11268001	11269000	1
2	11267001	11268000	1
2	11266001	11267000	1
2	11265001	11266000	0
2	11264001	11265000	0
2	11263001	11264000	0
2	11262001	11263000	0
2	11261001	11262000	1
2	11260001	11261000	0
2	11259001	11260000	0
2	11258001	11259000	1
2	11257001	11258000	3
2	11256001	11257000	1
2	11255001	11256000	1
2	11254001	11255000	0
2	11253001	11254000	2
2	11252001	11253000	4
2	11251001	11252000	1
2	11250001	11251000	2
2	11249001	11250000	1
2	11248001	11249000	1
2	11247001	11248000	0
2	11246001	11247000	0
2	11245001	11246000	2
2	11244001	11245000	0
2	11243001	11244000	0
2	11242001	11243000	1
2	11241001	11242000	0
2	11240001	11241000	0
2	11239001	11240000	1
2	11238001	11239000	1
2	11237001	11238000	2
2	11236001	11237000	0
2	11235001	11236000	0
2	11234001	11235000	1
2	11233001	11234000	0
2	11232001	11233000	0
2	11231001	11232000	2
2	11230001	11231000	1
2	11229001	11230000	3
2	11228001	11229000	1
2	11227001	11228000	4
2	11226001	11227000	2
2	11225001	11226000	4
2	11224001	11225000	3
2	11223001	11224000	2
2	11222001	11223000	1
2	11221001	11222000	2
2	11220001	11221000	2
2	11219001	11220000	3
2	11218001	11219000	0
2	11217001	11218000	2
2	11216001	11217000	1
2	11215001	11216000	2
2	11214001	11215000	0
2	11213001	11214000	3
2	11212001	11213000	1
2	11211001	11212000	1
2	11210001	11211000	0
2	11209001	11210000	1
2	11208001	11209000	2
2	11207001	11208000	0
2	11206001	11207000	0
2	11205001	11206000	0
2	11204001	11205000	0
2	11203001	11204000	1
2	11202001	11203000	3
2	11201001	11202000	0
2	11200001	11201000	0
2	11199001	11200000	1
2	11198001	11199000	0
2	11197001	11198000	0
2	11196001	11197000	0
2	11195001	11196000	0
2	11194001	11195000	3
2	11193001	11194000	0
2	11192001	11193000	1
2	11191001	11192000	0
2	11190001	11191000	0
2	11189001	11190000	1
2	11188001	11189000	0
2	11187001	11188000	0
2	11186001	11187000	1
2	11185001	11186000	2
2	11184001	11185000	1
2	11183001	11184000	3
2	11182001	11183000	1
2	11181001	11182000	3
2	11180001	11181000	1
2	11179001	11180000	0
2	11178001	11179000	0
2	11177001	11178000	0
2	11176001	11177000	1
2	11175001	11176000	1
2	11174001	11175000	2
2	11173001	11174000	0
2	11172001	11173000	1
2	11171001	11172000	0
2	11170001	11171000	0
2	11169001	11170000	0
2	11168001	11169000	1
2	11167001	11168000	0
2	11166001	11167000	1
2	11165001	11166000	1
2	11164001	11165000	0
2	11163001	11164000	0
2	11162001	11163000	1
2	11161001	11162000	0
2	11160001	11161000	0
2	11159001	11160000	0
2	11158001	11159000	1
2	11157001	11158000	0
2	11156001	11157000	1
2	11155001	11156000	1
2	11154001	11155000	1
2	11153001	11154000	1
2	11152001	11153000	0
2	11151001	11152000	0
2	11150001	11151000	1
2	11149001	11150000	0
2	11148001	11149000	0
2	11147001	11148000	1
2	11146001	11147000	3
2	11145001	11146000	1
2	11144001	11145000	0
2	11143001	11144000	1
2	11142001	11143000	1
2	11141001	11142000	0
2	11140001	11141000	1
2	11139001	11140000	1
2	11138001	11139000	2
2	11137001	11138000	1
2	11136001	11137000	0
2	11135001	11136000	1
2	11134001	11135000	0
2	11133001	11134000	0
2	11132001	11133000	0
2	11131001	11132000	2
2	11130001	11131000	1
2	11129001	11130000	1
2	11128001	11129000	0
2	11127001	11128000	0
2	11126001	11127000	0
2	11125001	11126000	0
2	11124001	11125000	0
2	11123001	11124000	0
2	11122001	11123000	0
2	11121001	11122000	1
2	11120001	11121000	2
2	11119001	11120000	1
2	11118001	11119000	0
2	11117001	11118000	0
2	11116001	11117000	0
2	11115001	11116000	0
2	11114001	11115000	0
2	11113001	11114000	0
2	11112001	11113000	0
2	11111001	11112000	2
2	11110001	11111000	1
2	11109001	11110000	1
2	11108001	11109000	0
2	11107001	11108000	0
2	11106001	11107000	1
2	11105001	11106000	0
2	11104001	11105000	0
2	11103001	11104000	0
2	11102001	11103000	0
2	11101001	11102000	0
2	11100001	11101000	0
2	11099001	11100000	0
2	11098001	11099000	0
2	11097001	11098000	0
2	11096001	11097000	0
2	11095001	11096000	1
2	11094001	11095000	0
2	11093001	11094000	1
2	11092001	11093000	0
2	11091001	11092000	0
2	11090001	11091000	0
2	11089001	11090000	0
2	11088001	11089000	1
2	11087001	11088000	1
2	11086001	11087000	2
2	11085001	11086000	0
2	11084001	11085000	1
2	11083001	11084000	0
2	11082001	11083000	2
2	11081001	11082000	1
2	11080001	11081000	0
2	11079001	11080000	0
2	11078001	11079000	0
2	11077001	11078000	0
2	11076001	11077000	0
2	11075001	11076000	0
2	11074001	11075000	0
2	11073001	11074000	2
2	11072001	11073000	0
2	11071001	11072000	2
2	11070001	11071000	1
2	11069001	11070000	1
2	11068001	11069000	2
2	11067001	11068000	2
2	11066001	11067000	1
2	11065001	11066000	0
2	11064001	11065000	0
2	11063001	11064000	0
2	11062001	11063000	1
2	11061001	11062000	0
2	11060001	11061000	0
2	11059001	11060000	0
2	11058001	11059000	1
2	11057001	11058000	0
2	11056001	11057000	0
2	11055001	11056000	1
2	11054001	11055000	2
2	11053001	11054000	2
2	11052001	11053000	2
2	11051001	11052000	2
2	11050001	11051000	0
2	11049001	11050000	4
2	11048001	11049000	3
2	11047001	11048000	1
2	11046001	11047000	1
2	11045001	11046000	0
2	11044001	11045000	1
2	11043001	11044000	1
2	11042001	11043000	1
2	11041001	11042000	1
2	11040001	11041000	0
2	11039001	11040000	2
2	11038001	11039000	1
2	11037001	11038000	2
2	11036001	11037000	0
2	11035001	11036000	1
2	11034001	11035000	1
2	11033001	11034000	0
2	11032001	11033000	2
2	11031001	11032000	0
2	11030001	11031000	0
2	11029001	11030000	0
2	11028001	11029000	1
2	11027001	11028000	1
2	11026001	11027000	2
2	11025001	11026000	0
2	11024001	11025000	0
2	11023001	11024000	2
2	11022001	11023000	4
2	11021001	11022000	1
2	11020001	11021000	1
2	11019001	11020000	0
2	11018001	11019000	0
2	11017001	11018000	1
2	11016001	11017000	1
2	11015001	11016000	0
2	11014001	11015000	1
2	11013001	11014000	1
2	11012001	11013000	0
2	11011001	11012000	0
2	11010001	11011000	3
2	11009001	11010000	1
2	11008001	11009000	1
2	11007001	11008000	0
2	11006001	11007000	1
2	11005001	11006000	0
2	11004001	11005000	0
2	11003001	11004000	1
2	11002001	11003000	1
2	11001001	11002000	1
2	11000001	11001000	0
2	10999001	11000000	0
2	10998001	10999000	2
2	10997001	10998000	0
2	10996001	10997000	0
2	10995001	10996000	0
2	10994001	10995000	0
2	10993001	10994000	4
2	10992001	10993000	3
2	10991001	10992000	1
2	10990001	10991000	1
2	10989001	10990000	1
2	10988001	10989000	1
2	10987001	10988000	0
2	10986001	10987000	1
2	10985001	10986000	1
2	10984001	10985000	2
2	10983001	10984000	4
2	10982001	10983000	1
2	10981001	10982000	0
2	10980001	10981000	0
2	10979001	10980000	2
2	10978001	10979000	1
2	10977001	10978000	1
2	10976001	10977000	1
2	10975001	10976000	2
2	10974001	10975000	1
2	10973001	10974000	1
2	10972001	10973000	2
2	10971001	10972000	2
2	10970001	10971000	3
2	10969001	10970000	2
2	10968001	10969000	1
2	10967001	10968000	0
2	10966001	10967000	0
2	10965001	10966000	0
2	10964001	10965000	0
2	10963001	10964000	1
2	10962001	10963000	3
2	10961001	10962000	1
2	10960001	10961000	1
2	10959001	10960000	0
2	10958001	10959000	1
2	10957001	10958000	1
2	10956001	10957000	1
2	10955001	10956000	1
2	10954001	10955000	4
2	10953001	10954000	2
2	10952001	10953000	3
2	10951001	10952000	0
2	10950001	10951000	2
2	10949001	10950000	0
2	10948001	10949000	0
2	10947001	10948000	0
2	10946001	10947000	0
2	10945001	10946000	0
2	10944001	10945000	0
2	10943001	10944000	0
2	10942001	10943000	1
2	10941001	10942000	1
2	10940001	10941000	0
2	10939001	10940000	0
2	10938001	10939000	0
2	10937001	10938000	1
2	10936001	10937000	1
2	10935001	10936000	1
2	10934001	10935000	0
2	10933001	10934000	1
2	10932001	10933000	1
2	10931001	10932000	2
2	10930001	10931000	1
2	10929001	10930000	1
2	10928001	10929000	0
2	10927001	10928000	2
2	10926001	10927000	1
2	10925001	10926000	1
2	10924001	10925000	4
2	10923001	10924000	1
2	10922001	10923000	0
2	10921001	10922000	0
2	10920001	10921000	1
2	10919001	10920000	0
2	10918001	10919000	1
2	10917001	10918000	1
2	10916001	10917000	0
2	10915001	10916000	1
2	10914001	10915000	2
2	10913001	10914000	2
2	10912001	10913000	0
2	10911001	10912000	1
2	10910001	10911000	0
2	10909001	10910000	0
2	10908001	10909000	0
2	10907001	10908000	0
2	10906001	10907000	0
2	10905001	10906000	0
2	10904001	10905000	3
2	10903001	10904000	0
2	10902001	10903000	1
2	10901001	10902000	0
2	10900001	10901000	0
2	10899001	10900000	1
2	10898001	10899000	1
2	10897001	10898000	3
2	10896001	10897000	1
2	10895001	10896000	2
2	10894001	10895000	0
2	10893001	10894000	0
2	10892001	10893000	2
2	10891001	10892000	0
2	10890001	10891000	0
2	10889001	10890000	0
2	10888001	10889000	0
2	10887001	10888000	2
2	10886001	10887000	1
2	10885001	10886000	0
2	10884001	10885000	0
2	10883001	10884000	0
2	10882001	10883000	1
2	10881001	10882000	0
2	10880001	10881000	0
2	10879001	10880000	0
2	10878001	10879000	2
2	10877001	10878000	3
2	10876001	10877000	0
2	10875001	10876000	0
2	10874001	10875000	1
2	10873001	10874000	0
2	10872001	10873000	0
2	10871001	10872000	0
2	10870001	10871000	0
2	10869001	10870000	0
2	10868001	10869000	1
2	10867001	10868000	0
2	10866001	10867000	0
2	10865001	10866000	1
2	10864001	10865000	0
2	10863001	10864000	0
2	10862001	10863000	0
2	10861001	10862000	2
2	10860001	10861000	0
2	10859001	10860000	2
2	10858001	10859000	1
2	10857001	10858000	0
2	10856001	10857000	0
2	10855001	10856000	2
2	10854001	10855000	0
2	10853001	10854000	0
2	10852001	10853000	0
2	10851001	10852000	0
2	10850001	10851000	0
2	10849001	10850000	0
2	10848001	10849000	2
2	10847001	10848000	1
2	10846001	10847000	1
2	10845001	10846000	0
2	10844001	10845000	0
2	10843001	10844000	1
2	10842001	10843000	2
2	10841001	10842000	0
2	10840001	10841000	1
2	10839001	10840000	0
2	10838001	10839000	2
2	10837001	10838000	1
2	10836001	10837000	0
2	10835001	10836000	0
2	10834001	10835000	2
2	10833001	10834000	0
2	10832001	10833000	0
2	10831001	10832000	0
2	10830001	10831000	4
2	10829001	10830000	2
2	10828001	10829000	0
2	10827001	10828000	1
2	10826001	10827000	2
2	10825001	10826000	1
2	10824001	10825000	0
2	10823001	10824000	1
2	10822001	10823000	0
2	10821001	10822000	0
2	10820001	10821000	0
2	10819001	10820000	0
2	10818001	10819000	1
2	10817001	10818000	0
2	10816001	10817000	0
2	10815001	10816000	0
2	10814001	10815000	0
2	10813001	10814000	0
2	10812001	10813000	0
2	10811001	10812000	0
2	10810001	10811000	0
2	10809001	10810000	0
2	10808001	10809000	0
2	10807001	10808000	0
2	10806001	10807000	0
2	10805001	10806000	1
2	10804001	10805000	0
2	10803001	10804000	0
2	10802001	10803000	0
2	10801001	10802000	1
2	10800001	10801000	0
2	10799001	10800000	0
2	10798001	10799000	0
2	10797001	10798000	0
2	10796001	10797000	0
2	10795001	10796000	0
2	10794001	10795000	0
2	10793001	10794000	0
2	10792001	10793000	1
2	10791001	10792000	0
2	10790001	10791000	0
2	10789001	10790000	1
2	10788001	10789000	5
2	10787001	10788000	2
2	10786001	10787000	0
2	10785001	10786000	0
2	10784001	10785000	0
2	10783001	10784000	0
2	10782001	10783000	0
2	10781001	10782000	0
2	10780001	10781000	0
2	10779001	10780000	0
2	10778001	10779000	0
2	10777001	10778000	0
2	10776001	10777000	5
2	10775001	10776000	0
2	10774001	10775000	0
2	10773001	10774000	0
2	10772001	10773000	0
2	10771001	10772000	1
2	10770001	10771000	2
2	10769001	10770000	0
2	10768001	10769000	1
2	10767001	10768000	0
2	10766001	10767000	0
2	10765001	10766000	0
2	10764001	10765000	1
2	10763001	10764000	0
2	10762001	10763000	2
2	10761001	10762000	1
2	10760001	10761000	1
2	10759001	10760000	0
2	10758001	10759000	0
2	10757001	10758000	0
2	10756001	10757000	0
2	10755001	10756000	0
2	10754001	10755000	2
2	10753001	10754000	0
2	10752001	10753000	0
2	10751001	10752000	0
2	10750001	10751000	0
2	10749001	10750000	0
2	10748001	10749000	1
2	10747001	10748000	1
2	10746001	10747000	1
2	10745001	10746000	0
2	10744001	10745000	2
2	10743001	10744000	1
2	10742001	10743000	0
2	10741001	10742000	0
2	10740001	10741000	0
2	10739001	10740000	2
2	10738001	10739000	1
2	10737001	10738000	1
2	10736001	10737000	1
2	10735001	10736000	0
2	10734001	10735000	0
2	10733001	10734000	1
2	10732001	10733000	1
2	10731001	10732000	0
2	10730001	10731000	0
2	10729001	10730000	1
2	10728001	10729000	1
2	10727001	10728000	1
2	10726001	10727000	0
2	10725001	10726000	3
2	10724001	10725000	2
2	10723001	10724000	0
2	10722001	10723000	0
2	10721001	10722000	1
2	10720001	10721000	1
